ایت الله محقق داماد بنده تخصیص بودجه دولتی حوزه_های_علمیه مخالفم واین اشتباه دولت سید محمدخاتمی حوزه بودجه اداره استقلال_حوزه_علمیه	train	economics
طوفان توییتری استقلالی توجه برگزاری جلسه سرنوشت ساز کمیته استیناف خصوص پرونده جعل تقلب بازیکن گلگهر طوفان توییتری اجرای قانون برخورد عوامل جعل حمایت هواداران استقلال حامیان فوتبال پاک برخورد_قاطع_با_جعل_و_فساد استقلال	train	sport
فیلم سینمایی دسته_دختران روایتی سلحشوری زنان اغازین دوران دفاع_مقدس حفظ روح حماسی اثر جنگی وفاداری واقعیت فاجعه‌بار جنگ خوبی زنانه همراه حرف زدن نقش تاثیرگذار زنان اثری متفاوت سینما ثبت برساند	train	art
چشمیست خون افشان کمان ابرو جهان فتنه خواهد_دید چشم ابرو غلام چشم ترکم خواب مستی نگارین گلشنش مشکین سایبان ابرو حافظ شجریان	train	art
ببخش حرف زدم پای عملم لنگید ببخش ازت حرف زدم ابرو خریدم موقع مایه شرمندگیت دلم میخواست نشد قبولم اللهم_عجل_لولیک_الفرج	train	religion
همسایه پزشک متخصص خانومش دوسال کرونا اسم ماسک رسمیت نشناخت	train	health
روزی خواهی_امد کوچه باران اللهم_عجل_لولیک_الفرج	train	religion
فدراسیون جهانی فوتبال فیفا نامه‌ای فدراسیون فوتبال رژیم تاکید زنان مسابفات فوتبال ورزشگاه رژیم اخوندی نقل‌قول مجعول ازفیفا مدعی شده_بود ورود زنان بازیهای ملی مجاز امادراین نامه فیفا تاکیدمیکند درهای ورزشگاهها	train	sport
بزمی پروانه چراغ پروانگی گرد چراغی شعر	train	art
واماندگان قافله کعبه کاینات دل خدا بسته_ایم حافظ	train	art
تعبیر جذاب پلن وضعیت فعلی بیتکوین اخر تکنلوژیه پیروز بازیه بازار کاری خاصیت جامعه غیرمتمرکز برگ برندشو میکنه بیتکوین بلاکچین اتریوم ترید	train	tech
امضاکنندگان کارزار خواستار تغییر قانون مهریه احقاق حقوق زنان ازدواج حذف مهریه قرار قانون تصنیف اموال به‌دست‌امده ازدواج بازگشت حقوق ازدست‌رفته زنان طلاق حقوق_زنان حق_طلاق مهریه حقوق_برابر	train	social
ایرانیا عادت تاریخ بشریتیم تاریخ دنیا سرعت هرچیزی عادت نکردند نمیکنن نخواهند_کرد عادت گرونی بیماری فقر فحشا توسری_خوردن ناامنی نامردی جمهوری_اسلامی خامنه‌ای جنایت قتل کشتار اسلام اعدام	train	social
شناسایی بیمار مبتلا امیکرون کشور رییس مرکز سلامت محیط کار وزارت بهداشت هفته پروتکل‌ها خوبی رعایت نشود دچار پیک بیماری	train	health
گفتگوی محمد ماشین‌چیان برنامه شصت دقیقه سی فارسی راجع سیاستهای تورمی دولت گرانی شب یلدا کالاهای تولید یوتوب ببینید تورم سیاستگذاری اقتصاد محمدماشینچیان	train	economics
انسان نباشد فضل احسان فرق ادمی نقش دیوار اوردن دنیا هنر گر دل ار سعدی	train	art
خیزش معلمین دهها شهر کشور توییت خانم مریم_رجوی معلمان خواستار حقوق برحق شده_اند معلم میرد ذلت پذیرد اراک سنندج کرمانشاه	train	education
جهانبخش بهزادی اخرین مصدوم اتش سوزی ارتفاعات هایقر شهرستان فیروزاباد بیمارستان امیرالمومنین شیراز جان باختند اتش_سوزی محیط_زیست الودگی_هوا	train	ecology
مارتینلی عشق خودمی لقب گابی گل سزاوارته بینظیره پسر ارسنال	train	sport
انسان زندگی کرات ایران لطف استعدادها توانایی منابع گوشه عده اب گوشه برق گوشه نان خیانت وجدانی درد اور محاکمه_مسیولان_ناکارامد محاکمه_روحانی	train	ecology
قیمت خودروهای داخلی مونتاژی بازار هفته تومان کاهش یافته_است سعید موتمنی رییس اتحادیه نمایشگاه‌داران فروشندگان خودرو خودرو قیمت_خودرو بازار_خودرو	train	economics
احتمال سقوط بیت کوین گزارش‌ها حاکی فعالیت نهنگ‌ها صرافی‌ها عدد رسیده_است عدد قرار نشونه خوبی رشد بازار عدد میرسد بیتکوین افت قیمت روبرو	train	tech
حقوق بشر حقوق انسانها ازمردم ایران روز_جهانی_حقوق_بشر زندانی_سیاسی	train	social
دل ارام جهان ارزوی صاحب الزمان اللهم_عجل_لولیک_الفرج	train	religion
سوار مترو و‌ دیدم دستگاههای شارژ بلیط کد ملی میخوان مسخره بازی ایه نصف ملت شماره شونو حفظ نبودن و‌ تجمع شده_بود بازم ؟!! دارن غلطی میکنن ؟! ‌مترو‌	train	transport
شنبه نفر مجلس تجمع کنن مشخص همه‌مون دنیای مجازی ادعای هواداریمون حقمونه پرسپولیسی بهمون غرور افتخار چشامون نابود بشه یکبار اتحاد خودمون نشون بدیم ثابت پرسپولیس چیزه استیضاح_سجادی	train	sport
تبریک دوستان استقلال بلاخره صدر جدول دیدند	train	sport
بابایی‌کارنامی نمایندگان تصویب کلیات بودجه خالی نایب رییس کمیسیون اجتماعی مجلس بودجه تکافوی نیازمندی‌های ایران نخواهد_داد قطع یقین شک ابروی دولت سیزدهم مجلس یازدهم راخواهد برد باعثنارضایتی‌های خواهد_شد_ایلنا	train	economics
اعتراض زنان کندز فریاد ماانسانی زنده بادانسانیت زنان بیداریم تبعض بیزاریم جنوری	train	social
استقلال مجیدی بحران استقلال تساوی پیاپی وضعیت خوبی لیگ یکم استقلال متن سایت	train	sport
فهمیدم شیر زبان ایتالیایی لاته کشیده مشدد کافه_لاته منوی کافی شاپها ترکیب کافه قهوه اسپرسو لاته شیر فلت وایت شبیه لاته ست شیر قهوه ممکنه متفاوت حجم فومکف شیر فرق	train	lifestyle
اقای رییس_جمهور رایگان اینترنت دهک‌های پایین پیشکش سرعت نت شدت کیفیت اموزش مجازی خاطر سرعت اینترنت شدت تنزل وعده‌های اقای رییسی رایگان اینترنت دهک‌های پایین جامعه	train	tech
تفاوتی بورس معافیت‌های تحریمی بازار سرمایه نگران اینده بورس مردد گزارش اقتصاد هوای بورس انتشار اخبار مثبت مذاکرات هسته‌ای وین	train	economics
میبد استان یزد اب اشامیدن ایستگاه‌های مخصوص تهیه اب انتقالی کوهرنگ اشامیدن	train	ecology
نمیشه پا میونی بازم بریزه	train	tech
مقایسه وضعیت اینترنت ایران چین امارات کشورهایی سانسور شدیدتری ان‌ها کره‌جنوبی استونی نمای بهتری زجر فیلترنت می‌دهد سوریه کشوری جنگ‌زده وضعیت بهتری نظر وزیر بیاد اسپید تست بگیره بگه ببینید خوبه	train	tech
ترکیبی اصیل موثر ارمش ضدعفونی نشاط اور قهوه قاجاری اسپرسوگانودرماقهوه ترکقهوه فرانسویچای‌ماسالاچای سبزچای ترشدمنوش گیاهی مخلوطموکاایس‌کافینسکافه	train	lifestyle
